x,y,z,i,Timestamp,Id. Packet
5.2917685508728,-4.13456583023071,0.83699893951416,50,3411564982272,7881
5.21231937408447,-4.07791233062744,0.655367791652679,29,3411565022664,7881
5.18852853775024,-4.06343269348145,0.524148225784302,39,3411565053552,7881
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1.68873071670532,-1.32544410228729,0.080991692841053,127,3411565120080,7881
1.64939773082733,-1.29741489887238,-0.0082832258194685,118,3411565186608,7881
1.63059306144714,-1.2837290763855,-0.0421593151986599,140,3411565212744,7881
1.59627032279968,-1.25917220115662,-0.117043994367123,168,3411565272144,7881
1.39692080020905,-1.1041693687439,-0.17179924249649,4,3411565333920,7881
1.37793850898743,-1.0892505645752,-0.17210765182972,4,3411565336296,7881
1.39221048355103,-1.1020872592926,-0.222128108143806,4,3411565379064,7881
1.38874685764313,-1.10107231140137,-0.275483429431915,16,3411565426584,7881
1.3785719871521,-1.09377765655518,-0.297722905874252,6,3411565447968,7881
1.45093369483948,-1.15463137626648,-0.422698795795441,37,3411565538256,7881
3.52858281135559,-2.81506490707397,-1.25769305229187,5,3411565614288,7881
3.07005786895752,-2.45407962799072,-1.25432765483856,4,3411565673688,7881
1.81648790836334,-1.45271229743958,-0.765234470367432,4,3411565687944,7881
NaN,NaN,NaN,NaN,NaN,NaN
1.7142561674118,-1.37224924564362,-0.766132414340973,10,3411565716456,7881
2.17690205574036,-1.74355447292328,-1.00580251216888,7,3411565733088,7881
1.5674946308136,-1.25892579555511,-0.845670521259308,16,3411565816248,7881
1.26039588451385,-1.01459884643555,-0.764315724372864,23,3411565885152,7881
1.19438302516937,-0.961990833282471,-0.744070768356323,24,3411565901784,7881
NaN,NaN,NaN,NaN,NaN,NaN
0.960759520530701,-0.775904774665833,-0.678328931331635,32,3411565982568,7881
-0.910862624645233,0.835278689861298,-0.160519495606422,18,3411569993256,7881
-0.991302192211151,0.910366475582123,-0.136280789971352,20,3411570038400,7881
-1.21562492847443,1.11970794200897,-0.0709930062294006,14,3411570131064,7881
-1.49201858043671,1.3774448633194,0.00339919095858932,11,3411570202344,7881
-1.53993093967438,1.42211186885834,0.0159749612212181,11,3411570211848,7881
-2.72570252418518,2.57351994514465,1.77284181118011,19,3411570905640,7881
-2.70151019096375,2.55336952209473,1.8536125421524,26,3411570938904,7881
NaN,NaN,NaN,NaN,NaN,NaN
-2.66642594337463,2.52666306495667,2.06981587409973,26,3411571019688,7881
-2.62249159812927,2.49269127845764,2.33997964859009,29,3411571117104,7881
-2.59080243110657,2.46552467346191,2.43559384346008,10,3411571155120,7881
-2.5646858215332,2.44505739212036,2.6028733253479,27,3411571212144,7881
-2.51345205307007,2.40284085273743,2.86145949363708,24,3411571300056,7881
-2.481440782547,2.37630414962769,3.0301673412323,24,3411571354704,7881
-1.96241652965546,1.88540875911713,2.73651599884033,30,3411571459248,7881
-1.95001590251923,1.87460196018219,2.78548908233643,29,3411571478256,7881
-1.9698086977005,1.8955854177475,2.93499302864075,70,3411571511520,7881
-1.85040092468262,1.78500127792358,3.04719734191895,17,3411571589928,7881
-1.6374294757843,1.58510005474091,3.12908124923706,47,3411571703976,7881
-1.17067980766296,1.14291608333588,3.36501049995422,77,3411571986720,7881
-0.890088975429535,0.872573971748352,3.29297065734863,27,3411572131656,7881
-0.865442097187042,0.848744630813599,3.29077625274658,75,3411572145912,7881
-0.820542931556702,0.805282831192017,3.28584980964661,74,3411572172048,7881
-0.671813309192657,0.660784065723419,3.2397940158844,59,3411572257584,7881
-0.593512415885925,0.584433674812317,3.21764469146729,79,3411572305104,7881
-0.448808521032333,0.442741274833679,3.13748717308044,64,3411572393016,7881
NaN,NaN,NaN,NaN,NaN,NaN
-0.379827082157135,0.374954462051392,3.13637924194336,39,3411572440536,7881
-0.365446716547012,0.36079603433609,3.13025593757629,35,3411572450040,7881
-0.3436419069767,0.339305520057678,3.08714270591736,35,3411572461920,7881
-0.057110745459795,0.0551012195646763,3.07449197769165,35,3411572668632,7881
-0.0407960899174213,0.0388111919164658,3.06446218490601,34,3411572680512,7881
0.0298285186290741,-0.0318636633455753,3.04008078575134,40,3411572732784,7881
0.109210141003132,-0.111597530543804,3.02758979797363,41,3411572792184,7881
0.18011885881424,-0.18292909860611,2.58161163330078,27,3411572868216,7881
0.245298057794571,-0.248990789055824,2.29450941085815,31,3411572951376,7881
0.293077260255814,-0.297643154859543,2.2836754322052,38,3411572998896,7881
0.522886276245117,-0.533716797828674,2.22708225250244,57,3411573226992,7881
1.02542459964752,-1.05576705932617,2.6061053276062,47,3411573531120,7881
1.10748553276062,-1.14106392860413,2.72037291526794,58,3411573554880,7881
1.00294625759125,-1.0352725982666,2.26052141189575,23,3411573616656,7881
1.00129699707031,-1.03364419937134,2.24949908256531,21,3411573619032,7881
0.977933406829834,-1.01178050041199,1.99099051952362,79,3411573692688,7881
1.08729481697083,-1.12828040122986,1.95265221595764,71,3411573790104,7881
1.09506583213806,-1.13651013374329,1.95481359958649,77,3411573794856,7881
1.12378883361816,-1.16717183589935,1.94686818122864,75,3411573818616,7881
1.18843948841095,-1.23621690273285,1.93429434299469,72,3411573868512,7881
1.28641629219055,-1.34128260612488,1.90539693832397,65,3411573944544,7881
1.33224308490753,-1.39049804210663,1.89378035068512,68,3411573977808,7881
1.87092900276184,-1.95533621311188,2.52244114875793,74,3411574020576,7881
2.02989363670349,-2.1266622543335,2.48213171958923,65,3411574098984,7881
2.11564636230469,-2.21930122375488,2.4586238861084,49,3411574139376,7881
1.71640563011169,-1.80586552619934,1.76501321792603,38,3411574234416,7881
2.45684933662415,-2.58895182609558,2.36460542678833,51,3411574284312,7881
2.49472880363464,-2.62984919548035,2.36292362213135,62,3411574296192,7881
2.49806070327759,-2.63355827331543,2.35848474502563,69,3411574298568,7881
2.74461627006531,-2.90171599388123,2.28506946563721,41,3411574388856,7881
2.82729434967041,-2.99181270599365,2.25845170021057,35,3411574417368,7881
3.10482311248779,-3.29412055015564,2.18517184257507,35,3411574500528,7881
3.3029670715332,-3.51040029525757,2.12661147117615,31,3411574555176,7881
3.35023593902588,-3.5619752407074,2.11415958404541,30,3411574567056,7881
3.56277251243591,-3.79392766952515,2.05967330932617,31,3411574616952,7881
NaN,NaN,NaN,NaN,NaN,NaN
3.83259463310242,-4.08863210678101,1.98947465419769,29,3411574673976,7881
4.07312870025635,-4.35178470611572,1.91834688186646,28,3411574721496,7881
4.21428442001343,-4.5121111869812,1.70681703090668,44,3411574788024,7881
4.163161277771,-4.46747922897339,1.39815711975098,41,3411574859304,7881
1.20421946048737,-1.29812061786652,0.24197356402874,100,3411575001864,7881
1.20638644695282,-1.30055510997772,0.239730983972549,89,3411575004240,7881
1.20932245254517,-1.30737924575806,0.141491070389748,109,3411575092152,7881
1.1850688457489,-1.28534531593323,0.0267663951963186,4,3411575194320,7881
1.21650397777557,-1.32104468345642,-0.0152541873976588,48,3411575232336,7881
1.21532917022705,-1.32187700271606,-0.0713861659169197,115,3411575282232,7881
1.18862819671631,-1.29677617549896,-0.175146788358688,120,3411575377272,7881
1.18023979663849,-1.28880274295807,-0.205562263727188,119,3411575405784,7881
1.1152012348175,-1.22001385688782,-0.254535764455795,4,3411575462808,7881
1.14252662658691,-1.25325417518616,-0.352358430624008,104,3411575545968,7881
1.15483617782593,-1.26791977882385,-0.388392180204391,4,3411575574480,7881
1.25798988342285,-1.38360810279846,-0.491304457187653,7,3411575629128,7881
1.23988485336304,-1.36453104019165,-0.507923603057861,5,3411575648136,7881
1.22779202461243,-1.35360682010651,-0.571385979652405,6,3411575702784,7881
1.2226996421814,-1.34964859485626,-0.617341935634613,19,3411575740800,7881
1.4486973285675,-1.60193836688995,-0.815536439418793,7,3411575795448,7881
1.11012995243073,-1.2310574054718,-0.732476651668549,21,3411575883360,7881
NaN,NaN,NaN,NaN,NaN,NaN
0.917095184326172,-1.01919293403625,-0.675399661064148,26,3411575949888,7881
-2.30065226554871,3.02065849304199,2.51666188240051,13,3411581174712,7882
-2.26436758041382,2.9824423789978,2.82468867301941,47,3411581272128,7882
NaN,NaN,NaN,NaN,NaN,NaN
-2.23076009750366,2.94338941574097,2.98934197425842,49,3411581326776,7882
-1.95096302032471,2.57975959777832,2.84871029853821,10,3411581393304,7882
-1.65956616401672,2.20168614387512,2.76041173934937,15,3411581495472,7882
-1.24970483779907,1.66641867160797,2.54860091209412,28,3411581654664,7882
-1.22699666023254,1.63675832748413,2.5412130355835,27,3411581666544,7882
NaN,NaN,NaN,NaN,NaN,NaN
-1.10552799701691,1.47795879840851,2.50680804252625,81,3411581735448,7882
NaN,NaN,NaN,NaN,NaN,NaN
-1.1106071472168,1.48820793628693,2.78197288513184,70,3411581809104,7882
-1.17973923683167,1.58566832542419,3.39163279533386,78,3411581906520,7882
NaN,NaN,NaN,NaN,NaN,NaN
-1.0300327539444,1.38800358772278,3.35608744621277,105,3411581989680,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.77776175737381,1.05283534526825,3.27304077148438,67,3411582141744,7882
-0.776121556758881,1.05068743228912,3.2804217338562,81,3411582144120,7882
-0.730586409568787,0.989789009094238,3.24278354644775,61,3411582170256,7882
-0.649146437644958,0.880924105644226,3.24299788475037,73,3411582229656,7882
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.639163374900818,0.867546141147614,3.24118089675903,75,3411582236784,7882
-0.504554450511932,0.686532139778137,3.18357801437378,49,3411582331824,7882
-0.395941615104675,0.539502620697021,2.95322966575623,95,3411582393600,7882
-0.386537224054337,0.526790976524353,2.96516036987305,37,3411582403104,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.387134402990341,0.527775824069977,3.1247730255127,31,3411582419736,7882
-0.0463672690093517,0.0616489388048649,3.07337737083435,32,3411582709608,7882
0.00976765062659979,-0.0160017292946577,3.04677534103394,39,3411582759504,7882
0.0678937360644341,-0.096701480448246,3.03985476493835,47,3411582811776,7882
0.0885097086429596,-0.125381618738174,3.02186512947083,40,3411582830784,7882
0.141059294342995,-0.19837275147438,2.32583689689636,11,3411582916320,7882
0.151214227080345,-0.212602600455284,2.32570815086365,11,3411582928200,7882
0.186102360486984,-0.261576890945435,2.3033983707428,28,3411582970968,7882
0.227365091443062,-0.31968492269516,2.28936719894409,28,3411583020864,7882
0.305657267570496,-0.430440247058868,2.29379081726074,56,3411583111152,7882
0.313976287841797,-0.44224688410759,2.29402804374695,62,3411583120656,7882
0.482053488492966,-0.682637453079224,2.2198121547699,75,3411583324992,7882
0.599207162857056,-0.852101981639862,2.16864466667175,30,3411583465176,7882
0.637090444564819,-0.907036542892456,2.17349100112915,27,3411583503192,7882
1.01425099372864,-1.46374249458313,1.96477019786835,23,3411583926120,7882
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1.11696577072144,-1.61652588844299,1.94741761684418,65,3411584011656,7882
1.6252897977829,-2.35831046104431,2.57273507118225,67,3411584090064,7882
1.33481180667877,-1.94111204147339,1.94513714313507,43,3411584156592,7882
NaN,NaN,NaN,NaN,NaN,NaN
1.39151442050934,-2.02629590034485,1.92721688747406,84,3411584196984,7882
1.44697332382202,-2.11375951766968,1.77299571037292,61,3411584292024,7882
NaN,NaN,NaN,NaN,NaN,NaN
2.06647372245789,-3.02113938331604,2.45374751091003,44,3411584315784,7882
2.08938241004944,-3.05560517311096,2.44969654083252,43,3411584325288,7882
2.19571685791016,-3.21624040603638,2.41376757621765,44,3411584372808,7882
2.31693887710571,-3.39923429489136,2.38344693183899,41,3411584420328,7882
2.4493420124054,-3.59982419013977,2.33586263656616,35,3411584472600,7882
2.47775149345398,-3.64245414733887,2.33809065818787,37,3411584479728,7882
2.53132510185242,-3.72359943389893,2.32145428657532,34,3411584498736,7882
2.66674971580505,-3.92880010604858,2.28074216842651,30,3411584543880,7882
NaN,NaN,NaN,NaN,NaN,NaN
2.93614149093628,-4.33718395233154,2.2063729763031,31,3411584622288,7882
3.02526187896729,-4.47243309020996,2.18061923980713,29,3411584646048,7882
NaN,NaN,NaN,NaN,NaN,NaN
3.15233898162842,-4.67084169387817,2.00715160369873,43,3411584712576,7882
3.14250016212463,-4.65776872634888,1.96374082565308,22,3411584722080,7882
3.45166802406311,-5.12015008926392,2.05560040473938,25,3411584745840,7882
3.74612355232239,-5.57270860671997,1.85329794883728,39,3411584829000,7882
3.2469048500061,-4.83830833435059,1.41397225856781,89,3411584878896,7882
3.83502602577209,-5.73096084594727,1.29768764972687,29,3411584962056,7882
3.86054730415344,-5.7888708114624,0.864046037197113,23,3411585061848,7882
1.59911298751831,-2.40570831298828,0.185292512178421,7,3411585156888,7882
1.5994964838028,-2.40648198127747,0.181032672524452,6,3411585159264,7882
1.33536756038666,-2.01419854164124,0.039791326969862,4,3411585232920,7882
1.37907898426056,-2.08542680740356,-0.0741288885474205,14,3411585306576,7882
4.05539560317993,-6.14563751220703,-0.50375109910965,20,3411585368352,7882
1.61603367328644,-2.47935366630554,-0.882846593856812,8,3411585722376,7882
1.02449059486389,-1.5745462179184,-0.62487918138504,13,3411585772272,7882
1.00735318660736,-1.55221676826477,-0.711836040019989,30,3411585845928,7882
0.792092263698578,-1.22410309314728,-0.649860143661499,24,3411585929088,7882
0.66374796628952,-1.02834403514862,-0.612354338169098,26,3411586000368,7882
-0.658549129962921,1.26306509971619,2.3858642578125,139,3411591930864,7882
-0.569799482822418,1.10073089599609,2.83706879615784,83,3411592132824,7882
-0.602550745010376,1.16570997238159,3.2370171546936,81,3411592175592,7882
-0.585689783096313,1.13363838195801,3.23008060455322,78,3411592189848,7882
-0.461613774299622,0.896676599979401,3.17192268371582,33,3411592299144,7882
-0.418612986803055,0.814095139503479,3.13544654846191,83,3411592337160,7882
-0.306794196367264,0.598495066165924,3.13651371002197,16,3411592453584,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.299094915390015,0.583506226539612,3.08025622367859,34,3411592455960,7882
-0.231234416365623,0.45170733332634,3.10159492492676,25,3411592531992,7882
-0.0364124029874802,0.0689688548445702,3.0675003528595,30,3411592750584,7882
0.0330322980880737,-0.0690761655569077,3.04587078094482,47,3411592831368,7882
0.0751961246132851,-0.153325840830803,3.02738618850708,35,3411592881264,7882
0.110514551401138,-0.223760098218918,2.3257737159729,9,3411592962048,7882
0.141150370240211,-0.285621672868729,2.31732654571533,56,3411593009568,7882
0.148441165685654,-0.3003790974617,2.30968046188354,22,3411593021448,7882
NaN,NaN,NaN,NaN,NaN,NaN
0.382699102163315,-0.781466901302338,2.27310013771057,66,3411593375472,7882
0.422762483358383,-0.865224003791809,2.24172306060791,86,3411593439624,7882
NaN,NaN,NaN,NaN,NaN,NaN
0.495935708284378,-1.01974523067474,2.14639186859131,28,3411593567928,7882
2.34432935714722,-5.04845476150513,2.07972526550293,21,3411594729792,7882
NaN,NaN,NaN,NaN,NaN,NaN
2.60387539863586,-5.63888931274414,1.73772871494293,38,3411594865224,7882
2.60639905929565,-5.64491128921509,1.72958815097809,48,3411594867600,7882
NaN,NaN,NaN,NaN,NaN,NaN
2.56276345252991,-5.56577205657959,1.432612657547,40,3411594934128,7882
NaN,NaN,NaN,NaN,NaN,NaN
2.52154684066772,-5.49255132675171,1.1314058303833,37,3411595005408,7882
2.50457143783569,-5.4609899520874,1.03248167037964,37,3411595029168,7882
2.46789240837097,-5.3954758644104,0.775901794433594,42,3411595093320,7882
2.42723894119263,-5.3224892616272,0.500924527645111,38,3411595164600,7882
2.41006922721863,-5.29223489761353,0.376195996999741,45,3411595197864,7882
2.35616779327393,-5.19568586349487,0.0122287170961499,48,3411595297656,7882
1.1176495552063,-2.46581387519836,-0.0143270185217261,149,3411595309536,7882
1.10066723823547,-2.44555473327637,-0.294537127017975,6,3411595475856,7882
1.1018260717392,-2.44837760925293,-0.298913538455963,23,3411595478232,7882
-0.397855907678604,1.21050584316254,3.1766083240509,72,3411602223696,7882
-0.355496108531952,1.08445906639099,3.16772031784058,78,3411602280720,7882
-0.261362671852112,0.801818490028381,3.13802194595337,73,3411602413776,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.259848147630692,0.797245621681213,3.13870668411255,85,3411602416152,7882
-0.221721172332764,0.681622624397278,3.10507893562317,64,3411602470800,7882
-0.173710778355598,0.535181105136871,3.10454916954041,34,3411602546832,7882
-0.0215303879231215,0.0628915503621101,3.06191635131836,28,3411602798688,7882
0.030434250831604,-0.101446159183979,3.04206299781799,42,3411602888976,7882
0.0359290167689323,-0.118931971490383,3.04722809791565,47,3411602898480,7882
0.0713265910744667,-0.231298550963402,2.33716130256653,9,3411602998272,7882
0.0737356096506119,-0.239061042666435,2.34749031066895,8,3411603003024,7882
0.295072168111801,-0.971992015838623,2.29340624809265,39,3411603499608,7882
0.299594461917877,-0.987367510795593,2.29266142845154,81,3411603509112,7882
0.307575523853302,-1.0146598815918,2.28287887573242,82,3411603528120,7882
0.314855307340622,-1.03969609737396,2.26799249649048,83,3411603547128,7882
0.330944955348969,-1.0948600769043,2.25729656219482,77,3411603582768,7882
0.388401865959167,-1.29377090930939,2.20670056343079,23,3411603711072,7882
NaN,NaN,NaN,NaN,NaN,NaN
0.387634962797165,-1.29154884815216,2.18822121620178,30,3411603715824,7882
0.682626307010651,-2.305424451828,2.8232090473175,10,3411603960552,7882
0.55735045671463,-1.89120519161224,2.08483672142029,12,3411604043712,7882
0.586317956447601,-1.99461948871613,2.07754278182983,13,3411604088856,7882
0.624911487102509,-2.13344526290894,2.05603861808777,18,3411604150632,7882
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.434279292821884,2.31055378913879,0.145583912730217,6,3411610463664,7882
-0.429112374782562,2.28735399246216,0.175388678908348,59,3411610485048,7882
-0.162520051002502,1.01392364501953,2.25699496269226,100,3411612193392,7882
-0.151080146431923,0.958587765693665,3.06548547744751,9,3411612385848,7882
-0.150040879845619,0.952179610729218,3.06078290939331,19,3411612388224,7882
-0.149880319833755,0.951714694499969,3.10754323005676,64,3411612395352,7882
-0.101638361811638,0.649964272975922,2.65754461288452,6,3411612488016,7882
-0.0761100277304649,0.490085542201996,3.08448266983032,36,3411612621072,7882
-0.0753598436713219,0.485282123088837,3.08348226547241,35,3411612623448,7882
-0.0116830719634891,0.0682866647839546,3.05482816696167,23,3411612839664,7882
0.0135108269751072,-0.102333404123783,3.05035543441772,39,3411612929952,7882
0.0232489481568336,-0.169190794229507,3.03969788551331,33,3411612965592,7882
0.0338317938148975,-0.241141751408577,2.37408447265625,11,3411613039248,7882
0.0430961921811104,-0.306415289640427,2.33155965805054,7,3411613086768,7882
0.168226733803749,-1.25635135173798,2.31646060943604,25,3411613676016,7882
0.182773992419243,-1.37604236602783,2.28815674781799,74,3411613747296,7882
0.190173611044884,-1.4376220703125,2.27439594268799,73,3411613782936,7882
0.219388246536255,-1.68310678005219,2.24941968917847,31,3411613908864,7882
0.344175398349762,-2.69479537010193,2.90447854995728,6,3411614077560,7882
0.347152560949326,-2.71969175338745,2.91386461257935,7,3411614082312,7882
0.309865951538086,-2.47691941261292,2.16604351997375,6,3411614243880,7882
0.31381157040596,-2.51676678657532,2.12906122207642,11,3411614270016,7882
0.328927606344223,-2.65561294555664,2.10098910331726,9,3411614322288,7882
0.487310349941254,-3.97789144515991,2.81345272064209,16,3411614407824,7882
0.163172647356987,-1.33774435520172,0.90479987859726,11,3411614441088,7882
0.198040351271629,-1.68538963794708,0.7492436170578,21,3411614721456,7882
-0.0430519357323647,1.22776079177856,-0.376385033130646,8,3411619932024,7882
-0.0489740148186684,1.44893538951874,-0.367480486631393,8,3411620010432,7882
-0.0521300062537193,1.5707916021347,-0.358833402395248,7,3411620048448,7882
0.00374929141253233,0.811268627643585,3.05025196075439,5,3411622502856,7882
0.00360133196227252,0.674143731594086,3.06008744239807,64,3411622571760,7882
0.00330545310862362,0.576234459877014,3.04369187355042,49,3411622619280,7882
-0.000677829375490546,0.0677230656147003,3.06481647491455,24,3411622883016,7882
-0.00228323345072567,-0.0551776178181171,3.05745625495911,38,3411622947168,7882
-0.00328615517355502,-0.123406670987606,3.05721974372864,41,3411622982808,7882
-0.0059440671466291,-0.283367872238159,3.05890083312988,21,3411623065968,7882
-0.00617937091737986,-0.296497225761414,3.05236268043518,26,3411623073096,7882
-0.00682563753798604,-0.335353076457977,2.40659403800964,11,3411623139624,7882
-0.0533397309482098,-1.75733840465546,2.36331725120544,35,3411623940336,7882
-0.0546873845160007,-1.78677642345428,2.35141158103943,69,3411623956968,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.0728288516402245,-2.30538845062256,2.79370808601379,25,3411624021120,7882
-0.0652341023087502,-2.01820063591003,2.30268573760986,20,3411624068640,7882
-0.0647310391068459,-2.00036716461182,2.27550530433655,20,3411624071016,7882
-0.130166545510292,-3.40954041481018,2.41481900215149,7,3411624444048,7882
-0.175075456500053,-4.3715386390686,2.63169479370117,9,3411624562848,7882
-0.0639491975307465,-1.5432516336441,0.816951394081116,7,3411624650760,7882
-0.0787085294723511,-1.82645761966705,0.818758249282837,13,3411624755304,7882
-0.226881697773933,-4.41228914260864,0.416043996810913,7,3411625278024,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.144171848893166,-2.72516536712646,0.0979923009872437,5,3411625370688,7882
-0.144925817847252,-2.71983575820923,0.057264182716608,8,3411625394448,7882
-0.147350177168846,-2.73789477348328,0.000552619923837483,8,3411625427712,7882
-0.146950542926788,-2.72853469848633,-0.00351283187046647,6,3411625430088,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.14974470436573,-2.7608528137207,-0.0446761474013329,7,3411625453848,7882
-0.150860235095024,-2.71638512611389,-0.181783825159073,8,3411625534632,7882
-0.151157394051552,-2.71054339408875,-0.20574152469635,7,3411625548888,7882
-0.154073029756546,-2.72360563278198,-0.29265570640564,4,3411625598784,7882
-0.146859258413315,-2.53601908683777,-0.40712782740593,4,3411625681944,7882
0.206405445933342,1.62278187274933,-0.426493704319,4,3411630041904,7882
0.207548797130585,1.63127052783966,-0.426117897033691,5,3411630044280,7882
0.249670162796974,1.94681680202484,-0.428441852331161,9,3411630106056,7882
0.189654529094696,1.46902024745941,-0.272934377193451,21,3411630158328,7882
0.186167523264885,1.42822372913361,-0.195140495896339,58,3411630234360,7882
0.186214789748192,1.42518150806427,-0.177358537912369,58,3411630253368,7882
0.190676182508469,1.44725871086121,-0.118744626641273,58,3411630319896,7882
0.196174755692482,1.47678959369659,-0.0589594803750515,39,3411630386424,7882
0.27595654129982,2.06710958480835,-0.0298086255788803,131,3411630426816,7882
0.205058723688126,1.52803814411163,0.019204193726182,22,3411630469584,7882
0.207269355654716,1.5396146774292,0.044755969196558,32,3411630495720,7882
0.202547580003738,1.49207532405853,0.108445413410664,39,3411630564624,7882
0.225542291998863,1.64595890045166,0.201899349689484,59,3411630643032,7882
0.234429463744164,1.70024216175079,0.265769451856613,43,3411630695304,7882
0.235451623797417,1.70335042476654,0.28986731171608,59,3411630716688,7882
0.132239922881126,0.792863309383392,3.04617309570312,10,3411632548584,7882
0.10501667112112,0.626366376876831,3.03972983360291,63,3411632631744,7882
0.0990732088685036,0.590415120124817,3.02205657958984,45,3411632648376,7882
0.00992460176348686,0.065549299120903,3.06074929237366,26,3411632926368,7882
-0.00892269983887672,-0.0419280156493187,3.05414199829102,35,3411632983392,7882
-0.0506450049579144,-0.275774329900742,3.06153273582458,24,3411633106944,7882
-0.0686067491769791,-0.374842405319214,3.05653595924377,27,3411633159216,7882
-0.0915192887187004,-0.499890118837357,3.06765723228455,34,3411633223368,7882
-0.353683620691299,-1.82526445388794,2.42120099067688,19,3411634007448,7882
-0.396394282579422,-2.03373098373413,2.46263217926025,11,3411634078728,7882
-0.570550918579102,-2.90617942810059,3.15062832832336,58,3411634166640,7882
-0.559747755527496,-2.83010101318359,2.74084210395813,30,3411634256928,7882
-0.58044421672821,-2.91312694549561,2.5186243057251,40,3411634347216,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.629218518733978,-3.14141058921814,2.50257158279419,31,3411634411368,7882
-0.667722821235657,-3.3207540512085,2.48725891113281,26,3411634458888,7882
-0.677216470241547,-3.36471176147461,2.48120832443237,25,3411634470768,7882
-0.684565603733063,-3.37896990776062,2.23608160018921,8,3411634551552,7882
-0.429387152194977,-1.97535455226898,0.0387725122272968,6,3411635440176,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.377234727144241,-1.72875475883484,-0.0213271528482437,5,3411635490072,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.361333072185516,-1.64441609382629,-0.115619547665119,5,3411635580360,7882
-0.431511253118515,-1.9386442899704,-0.349404007196426,4,3411635749056,7882
-0.355598777532578,-1.58868610858917,-0.364463001489639,4,3411635822712,7882
-0.326336860656738,-1.45428812503815,-0.366411089897156,4,3411635855976,7882
0.337939560413361,1.15599620342255,-0.473857700824738,14,3411639892800,7882
NaN,NaN,NaN,NaN,NaN,NaN
0.373331129550934,1.27340352535248,-0.477058827877045,15,3411639940320,7882
0.442873895168304,1.50436460971832,-0.488551825284958,16,3411640009224,7882
0.520990252494812,1.76318168640137,-0.495709002017975,12,3411640071000,7882
0.65240466594696,2.19950151443481,-0.520800590515137,10,3411640135152,7882
0.951593339443207,3.1919469833374,-0.570751249790192,8,3411640220688,7882
0.984364151954651,3.30047941207886,-0.574380040168762,8,3411640227816,7882
1.5037829875946,5.01038360595703,-0.516188204288483,52,3411640334736,7882
1.50707745552063,5.01436614990234,-0.438177227973938,49,3411640358496,7882
NaN,NaN,NaN,NaN,NaN,NaN
0.480910897254944,1.59277749061584,-0.0573207214474678,5,3411640436904,7882
0.476537704467773,1.57371819019318,-0.00530052836984396,50,3411640486800,7882
1.40428912639618,4.62221431732178,0.156816676259041,9,3411640543824,7882
1.41811835765839,4.65684461593628,0.281289011240005,48,3411640584216,7882
1.55634987354279,5.08426856994629,0.609888434410095,43,3411640674504,7882
1.56736195087433,5.09729433059692,0.878429591655731,37,3411640752912,7882
1.32743155956268,4.19250583648682,2.33880925178528,22,3411641273256,7882
1.32846510410309,4.18148994445801,2.55558657646179,26,3411641335032,7882
1.3469979763031,4.22820949554443,2.77380347251892,26,3411641384928,7882
0.254105538129807,0.750580728054047,2.99771881103516,9,3411642589560,7882
0.19496014714241,0.574055016040802,3.00681042671204,57,3411642684600,7882
0.186104536056519,0.547775268554688,3.00750041007996,36,3411642698856,7882
0.178096786141396,0.524029493331909,3.02233004570007,46,3411642713112,7882
NaN,NaN,NaN,NaN,NaN,NaN
0.0206247642636299,0.063931055366993,3.04960560798645,23,3411642967344,7882
0.00726488558575511,0.0254747159779072,3.06252336502075,32,3411642988728,7882
-0.00021493382519111,0.00395256420597434,3.05034279823303,32,3411643000608,7882
-0.0559312254190445,-0.15537291765213,3.0652174949646,28,3411643088520,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.0859044343233109,-0.240900009870529,2.58994221687317,11,3411643159800,7882
-0.10641997307539,-0.298772096633911,2.58196258544922,9,3411643197816,7882
-0.120097517967224,-0.337229281663895,2.56657361984253,12,3411643223952,7882
-0.13186103105545,-0.370223462581635,2.56618142127991,17,3411643245336,7882
-0.285588055849075,-0.796219706535339,2.7278618812561,52,3411643482936,7882
-0.394282460212708,-1.09524476528168,3.13319420814514,74,3411643570848,7882
-0.398275256156921,-1.1061098575592,3.13574719429016,75,3411643575600,7882
-0.411435574293137,-1.14183700084686,3.13753247261047,74,3411643592232,7882
-0.460617184638977,-1.27498531341553,3.15100717544556,82,3411643651632,7882
NaN,NaN,NaN,NaN,NaN,NaN
-0.546529114246368,-1.5059609413147,3.16363286972046,79,3411643751424,7882
